Firm Name,WACC,COE,COD,year,has ren segment,number of segments
PTCI.NS,0.0759526853365614,0.169,0.0919817807340193,-12,False,3
RATCH.BK,0.0406336533385933,0.09425,0.0010351376957253,-12,False,0
RITS.NS,0.0366007409593484,0.0837499999999999,0.1322398394341118,-12,False,0
RWEG.DE,0.0335270192197766,0.147390625,0.0466732751196923,-12,False,10
SHEL.L,0.069142837246402,0.15121875,0.0327585178113252,-12,False,3
SO.N,0.0317710619199875,0.0860703125,0.0351346655082536,-12,False,5
SPI.OQ,0.0367333375849758,0.2295000000000001,0.054706392298216,-12,False,0
SRG.MI,0.0299211669416288,0.11625,0.0100739763460135,-12,False,4
SSE.L,0.0418715208081822,0.09734375,0.0404158001190724,-12,False,4
SVT.L,0.0285362477112697,0.0686249999999999,0.0486088864263176,-12,False,2
SXC.N,0.0567403512623077,0.117625,0.0601277715144682,-12,False,5
TA.TO,0.0164739619814951,0.0507343749999999,0.0501076637352961,-12,False,3
TCIL.NS,0.0356431390141812,0.0394374999999999,0.0951317182880889,-12,False,8
TTPW.NS,0.0444947727974107,0.094875,0.0782425757267663,-12,False,4
UN01.DE,0.0075265622443302,0.14775,0.0346124545142118,-12,False,0
UNACEMC1.LM,0.0610198056668454,0.1055,0.0476822411428179,-12,False,5
VERB.VI,0.0303525873173242,0.0719609374999999,0.0171101554039718,-12,False,4
XEL.OQ,0.0340877481895959,0.0832968749999999,0.0359830951901791,-12,False,4
000539.SZ,0.0160843166981562,0.0207499999999999,0.0287845197090674,-14,False,4
000629.SZ,0.0030706408995303,0.0030624999999999,0.0321442446233507,-14,False,12
002545.SZ,0.091174749210618,0.1335,0.0312421562742632,-14,False,0
071320.KS,0.0356301293663517,0.15478125,0.0175057438485064,-14,False,3
2083.SE,0.0380914246299683,0.0817499999999999,0.0244991295133511,-14,False,0
2380.HK,0.036888145053196,0.113,0.0375930687925147,-14,True,3
300772.SZ,0.044179392207313,0.2497500000000001,0.0058842789267009,-14,False,0
3038.T,0.0133292386871205,0.0240273437499999,0.0029312958165647,-14,False,8
5711.T,0.0772015262419398,0.2390937500000001,0.0104752658880521,-14,False,14
600011.SS,0.0158123254010584,0.0193749999999999,0.0329881809670105,-14,False,0
600025.SS,0.0310297367104892,0.0494999999999999,0.0331239324141345,-14,False,0
600116.SS,0.0593107962523338,0.0935,0.0342240664087618,-14,False,12
600459.SS,,,0.0428465396059785,-14,False,0
600674.SS,0.0593820140611349,0.0802499999999999,0.0307494236948516,-14,False,7
600795.SS,0.02771749721142,0.1385,0.0333442165627162,-14,False,10
600886.SS,0.0244879189615942,0.0401249999999999,0.0371306886774447,-14,False,0
600905.SS,0.0155617966352218,0.0027812499999999,0.0314988278337583,-14,False,0
600995.SS,0.0490813566346612,0.0704999999999999,0.0575503456736522,-14,False,0
601088.SS,0.1010359185293652,0.153,0.0579034914403712,-14,False,8
6013.T,0.0633418074258286,0.113125,0.0068250781466738,-14,False,10
601991.SS,0.0192012786737547,0.0449999999999999,0.0355984448822094,-14,False,6
603212.SS,0.0297753923837438,0.0329999999999999,0.039150902730437,-14,False,0
6504.T,0.039349287559873,0.087171875,0.0108438907356446,-14,False,10
688599.SS,,,0.0172008462304954,-14,False,0
8031.T,0.0439482206848214,0.092390625,0.0223412634717401,-14,False,20
9505.T,0.0213588637288729,0.144875,0.0055220428105126,-14,False,6
9513.T,0.054376253464537,0.151,0.0142523963007284,-14,False,8
9531.T,0.0405142882220119,0.0863124999999999,0.0117775927798888,-14,False,12
A2.MI,0.0319973279733448,0.159,0.0131459092860654,-14,False,6
ACOx.TO,0.037396090086911,0.12953125,0.0433002512733162,-14,False,4
AEP.OQ,0.0340729772614163,0.0823828124999999,0.0308555673963415,-14,False,5
AES.N,0.0220383679345984,0.0758281249999999,0.0475359605072772,-14,False,7
AEV.PS,0.0518366228366814,0.1005,0.0485198359065567,-14,True,6
ALS.TO,0.0673468049344736,0.09665625,0.0605000620981361,-14,False,0
AP.PS,0.0319500808761718,0.0202499999999999,0.0537458577679365,-14,False,4
AVA.N,0.0410746650928102,0.0875,0.0402740656930982,-14,False,4
AVNT.NS,0.0206402885487508,0.0268124999999999,0.1119314082410521,-14,False,0
AWR.N,0.0240252291898146,0.0396249999999999,0.0373071284816259,-14,False,5
AY.OQ,0.0384661713341884,0.0748124999999999,0.0524290462980849,-14,False,0
BEPC.N,0.0357341707705389,0.11525,0.0733006605582782,-14,False,0
BEP_u.TO,0.0263321613482865,0.1634375,0.0480931953244913,-14,False,0
BKH.N,0.0396072230998461,0.0785859374999999,0.0348299249776132,-14,False,7
BN.N,0.0307529825908032,0.13659375,0.0474265911528268,-14,False,5
BP.L,0.0338099687453144,0.122625,0.0333555583587119,-14,False,4
CBAV3.SA,0.047647791502402,0.08725,0.0577302034483162,-14,False,0
CMIG4.SA,0.0684651839400839,0.1345,0.0870849882312726,-14,False,6
CMS.N,0.0282221302278435,0.0727890624999999,0.0362683438155136,-14,False,4
CPFE3.SA,0.0440047197857812,0.119625,0.0636881850454303,-14,True,4
CRBR.NS,0.0157249944186706,0.0156562499999999,0.0852461665032841,-14,False,5
CSNA3.SA,0.0603086918919616,0.1565,0.0623304200428057,-14,False,4
CU.TO,0.0348972647072914,0.087375,0.0423653301545585,-14,False,4
DEHr.AT,0.0389724464482079,0.1619375,0.0280824416450185,-14,False,0
DUK.N,0.0359629829091752,0.0910703125,0.0330922757553966,-14,False,4
EDP.LS,0.0284469401812624,0.117,0.0337488816294434,-14,False,9
ELE.MC,0.0157854888425465,0.1088125,0.0128317561722062,-14,False,3
ELET6.SA,0.0735608302303771,0.145375,0.07876424314984,-14,False,0
EMA.TO,0.0409705924031347,0.09859375,0.0387880495360635,-14,False,3
ENAE.WA,0.0794814447130114,0.187875,0.0422652659997075,-14,False,5
ENEI.MI,0.028774566859597,0.15725,0.0289307303558714,-14,False,10
ENGIE.PA,0.0231437080626669,0.1525625,0.0259242942957083,-14,False,13
ENJSA.IS,0.103893641918558,0.1145,0.2309332749700215,-14,False,0
ENLT.TA,0.0209928701229828,0.0387499999999999,0.0258099208126788,-14,False,0
EONGn.DE,0.0234647142013007,0.1561875,0.0266334565994807,-14,False,8
ETR.N,0.0338938810572288,0.09378515625,0.0368192188794838,-14,False,4
EXC.OQ,0.0374150020205122,0.089796875,0.0361298377028714,-14,False,5
FGEN.PS,0.0535392665308932,0.0769999999999999,0.0456732834126514,-14,False,6
FORTUM.HE,0.0350237593881712,0.0876562499999999,0.0241949466130838,-14,False,7
FTS.TO,0.0431203092406702,0.092046875,0.0395893617661842,-14,False,10
GEG.HM,0.0470478987012645,0.0609999999999999,0.060198707375508,-14,False,0
GPSC.BK,0.0134779053427172,0.0116249999999999,0.0247785520222517,-14,False,0
HDG.HM,0.056513095494382,0.0829999999999999,0.0826228156028797,-14,False,0
HE.N,0.0218427833817707,0.1290625,0.0270832443553099,-14,False,3
HEGL.NS,0.104305516532758,0.134125,0.0351728688854865,-14,True,4
HOLMb.ST,0.0320524746179927,0.0449062499999999,0.0206693809499892,-14,False,6
IBE.MC,0.0352699728194099,0.09690625,0.0348564954982454,-14,False,9
IDA.N,0.0404896723701358,0.0759648437499999,0.0470748286918139,-14,False,3
IDC.HN,0.0418727869043279,0.1145,0.0520089325654348,-14,False,0
LIGT3.SA,0.0519308727160961,0.2115000000000001,0.0900766340083477,-14,False,5
MGEE.OQ,0.0365151447051507,0.0658554687499999,0.0350820577116122,-14,False,6
MPLF.PSX,0.0851537496476946,0.123,0.1512149771219143,-14,False,0
NCLI.NS,0.0594721821066941,0.09375,0.0914094883350019,-14,False,5
NEOE3.SA,0.0713080940692926,0.140125,0.0855270179234657,-14,False,0
NRG.N,0.0306385198929527,0.148375,0.0518721233984326,-14,False,4
NTPC.NS,0.0348227777368956,0.0507499999999999,0.0479180039415105,-14,False,2
ORK.OL,0.056340191292412,0.101375,0.0217057064415658,-14,False,13
PAFO.NS,0.0334823130679621,0.0281249999999999,0.1531553807919091,-14,False,7
PC1.HM,0.058865897845327,0.1485,0.051075019605614,-14,False,0
PEG.N,0.0313891599344098,0.0734140624999999,0.0309817464232856,-14,False,4
PGRD.NS,0.057989849913607,0.092,0.0679532731427644,-14,True,5
PIF.TO,0.1204876831852619,0.1955000000000001,0.0822674666894431,-14,False,0
PTCI.NS,0.0515072422711839,0.088,0.0919817807340193,-14,False,3
RATCH.BK,0.0178962089101441,0.0409999999999999,0.0010351376957253,-14,False,0
RITS.NS,0.0347478518859047,0.0794999999999999,0.1322398394341118,-14,False,0
RWEG.DE,0.0315273322881716,0.13734375,0.0466732751196923,-14,False,10
SHEL.L,0.0898469463917304,0.199375,0.0327585178113252,-14,False,3
SO.N,0.029872548490626,0.0776484374999999,0.0351346655082536,-14,False,3
SPI.OQ,0.0312465550929271,0.1255,0.054706392298216,-14,False,0
SRG.MI,0.0240999401333678,0.091,0.0100739763460135,-14,False,6
SSE.L,0.0386443476151894,0.08709375,0.0404158001190724,-14,False,3
SVT.L,0.0273328446442496,0.0535624999999999,0.0486088864263176,-14,False,2
SXC.N,0.0585984438526619,0.122875,0.0601277715144682,-14,False,5
TA.TO,0.0159889229080848,0.0197236328124999,0.0501076637352961,-14,False,3
TCIL.NS,0.0400776864776448,0.0449062499999999,0.0951317182880889,-14,False,8
TTPW.NS,0.0422799072148555,0.0849999999999999,0.0782425757267663,-14,False,4
UN01.DE,0.0071698115837113,0.1375,0.0346124545142118,-14,False,0
UNACEMC1.LM,0.0629201013186772,0.1095,0.0476822411428179,-14,False,3
VERB.VI,0.0275395588730544,0.0646015624999999,0.0171101554039718,-14,False,4
XEL.OQ,0.0317500310820749,0.0747187499999999,0.0359830951901791,-14,False,4
000539.SZ,0.0265591120193279,0.0885,0.0287845197090674,-15,False,7
000629.SZ,0.0398471212551004,0.0522499999999999,0.0321442446233507,-15,False,15
002545.SZ,0.0830651749195222,0.121,0.0312421562742632,-15,False,0
071320.KS,0.0370938819295705,0.16253125,0.0175057438485064,-15,False,0
2083.SE,0.043387767815524,0.0973125,0.0244991295133511,-15,False,0
2380.HK,0.0379759917132205,0.119,0.0375930687925147,-15,False,0
300772.SZ,0.0440518045452128,0.2490000000000001,0.0058842789267009,-15,False,0
3038.T,0.0144099196779679,0.0260312499999999,0.0029312958165647,-15,False,0
5711.T,0.0822882242423839,0.2553125000000001,0.0104752658880521,-15,False,7
600011.SS,0.0221056387630146,0.0844999999999999,0.0329881809670105,-15,False,0
600025.SS,0.0373411321934811,0.0689999999999999,0.0331239324141345,-15,False,0
600116.SS,0.0504981068925695,0.0764999999999999,0.0342240664087618,-15,False,12
600459.SS,0.0702245353815489,0.11575,0.0428465396059785,-15,False,0
600674.SS,0.0491839016136771,0.0637499999999999,0.0307494236948516,-15,False,7
600795.SS,0.029073689393304,0.151,0.0333442165627162,-15,False,10
600886.SS,0.0351723562035924,0.0965,0.0371306886774447,-15,False,0
600905.SS,0.0340305596657455,0.0657499999999999,0.0314988278337583,-15,False,0
600995.SS,0.041263182656583,0.0544999999999999,0.0575503456736522,-15,False,0
601088.SS,0.0964434812099775,0.14575,0.0579034914403712,-15,False,10
6013.T,0.0733143014154106,0.1309375,0.0068250781466738,-15,False,5
601991.SS,0.025162658359254,0.109,0.0355984448822094,-15,False,14
603212.SS,0.0359972278620693,0.0433124999999999,0.039150902730437,-15,False,0
6504.T,0.0527861403708369,0.117875,0.0108438907356446,-15,False,6
688599.SS,,,0.0172008462304954,-15,False,0
8031.T,0.0599908486076317,0.131140625,0.0223412634717401,-15,False,10
9505.T,0.0231856908446498,0.159,0.0055220428105126,-15,False,3
9513.T,0.0589123008307043,0.1650625,0.0142523963007284,-15,False,4
9531.T,0.0413981571167256,0.08834375,0.0117775927798888,-15,False,6
A2.MI,0.0344607762814835,0.1725,0.0131459092860654,-15,False,6
ACOx.TO,0.0410132604336528,0.149484375,0.0433002512733162,-15,False,5
AEP.OQ,0.0364097157569379,0.0915,0.0308555673963415,-15,False,5
AES.N,0.0224414992883768,0.0854999999999999,0.0475359605072772,-15,False,7
AEV.PS,0.0553245113189604,0.1115,0.0485198359065567,-15,True,5
ALS.TO,0.0734391348839089,0.1064375,0.0605000620981361,-15,False,0
AP.PS,0.0527585332669101,0.0789999999999999,0.0537458577679365,-15,False,4
AVA.N,0.0458648837861441,0.10271875,0.0402740656930982,-15,False,4
AVNT.NS,0.0342895043017364,0.0446249999999999,0.1119314082410521,-15,False,0
AWR.N,0.0249271525171809,0.0422109374999999,0.0373071284816259,-15,False,5
AY.OQ,0.0351728105634232,0.0560781249999999,0.0524290462980849,-15,False,0
BEPC.N,0.0323677918087019,0.0904375,0.0733006605582782,-15,False,0
BEP_u.TO,0.0245572397279718,0.13565625,0.0480931953244913,-15,False,0
BKH.N,0.0441441096496908,0.09315625,0.0348299249776132,-15,False,7
BN.N,0.0358943331722881,0.193875,0.0474265911528268,-15,False,0
BP.L,0.0417791760200611,0.156625,0.0333555583587119,-15,False,3
CBAV3.SA,0.0622809910782778,0.1225,0.0577302034483162,-15,False,0
CMIG4.SA,0.0732328370512139,0.14625,0.0870849882312726,-15,False,6
CMS.N,0.031200354002283,0.0865390624999999,0.0362683438155136,-15,False,4
CPFE3.SA,0.0463182423658233,0.12975,0.0636881850454303,-15,True,4
CRBR.NS,0.0309753326365775,0.0368749999999999,0.0852461665032841,-15,False,5
CSNA3.SA,0.0669304338817292,0.1855,0.0623304200428057,-15,False,4
CU.TO,0.0383923099880779,0.10184375,0.0423653301545585,-15,False,5
DEHr.AT,0.0421148873313549,0.177,0.0280824416450185,-15,False,0
DUK.N,0.0385122568554708,0.10065625,0.0330922757553966,-15,False,2
EDP.LS,0.0301793120772201,0.1280625,0.0337488816294434,-15,False,9
ELE.MC,0.0170306721718852,0.12003125,0.0128317561722062,-15,False,3
ELET6.SA,0.0641550342866642,0.122375,0.07876424314984,-15,False,0
EMA.TO,0.0435234823715561,0.108734375,0.0387880495360635,-15,False,3
ENAE.WA,0.0860873368918542,0.2045000000000001,0.0422652659997075,-15,False,5
ENEI.MI,0.0303403947971978,0.16925,0.0289307303558714,-15,False,10
ENGIE.PA,0.0262273819978659,0.17609375,0.0259242942957083,-15,False,4
ENJSA.IS,0.1082672369203115,0.1265,0.2309332749700215,-15,False,0
ENLT.TA,0.0251318286928115,0.0569374999999999,0.0258099208126788,-15,False,0
EONGn.DE,0.0261010413323143,0.178375,0.0266334565994807,-15,False,8
ETR.N,0.0360558565199554,0.1035546875,0.0368192188794838,-15,False,4
EXC.OQ,0.0399411677380341,0.09953125,0.0361298377028714,-15,False,5
FGEN.PS,0.0974243023985894,0.157,0.0456732834126514,-15,False,6
FORTUM.HE,0.0384099206689427,0.09809375,0.0241949466130838,-15,False,8
FTS.TO,0.046051090335033,0.10175,0.0395893617661842,-15,False,10
GEG.HM,0.0531702525125069,0.0854999999999999,0.060198707375508,-15,False,0
GPSC.BK,0.0274843221269618,0.0502499999999999,0.0247785520222517,-15,False,0
HDG.HM,0.0673092125812144,0.11375,0.0826228156028797,-15,False,0
HE.N,0.0235271105976596,0.141515625,0.0270832443553099,-15,False,3
HEGL.NS,0.1301590499698916,0.1685,0.0351728688854865,-15,True,3
HOLMb.ST,0.052037790924663,0.0734843749999999,0.0206693809499892,-15,False,6
IBE.MC,0.0383344249973147,0.10809375,0.0348564954982454,-15,False,9
IDA.N,0.0437997904930634,0.0848593749999999,0.0470748286918139,-15,False,3
IDC.HN,0.0553910596697367,0.161,0.0520089325654348,-15,False,0
LIGT3.SA,0.054055049568738,0.2295000000000001,0.0900766340083477,-15,False,0
MGEE.OQ,0.040024470821169,0.0740234374999999,0.0350820577116122,-15,False,6
MPLF.PSX,0.0819443511969939,0.117,0.1512149771219143,-15,False,0
NCLI.NS,0.057446333877169,0.08975,0.0914094883350019,-15,False,5
NEOE3.SA,0.0751096211279378,0.15325,0.0855270179234657,-15,False,0
NRG.N,0.0323951760378782,0.16175,0.0518721233984326,-15,False,4
NTPC.NS,0.0552875834541992,0.11175,0.0479180039415105,-15,False,2
ORK.OL,0.0607324884004186,0.109875,0.0217057064415658,-15,False,17
PAFO.NS,0.0380013810176145,0.0342031249999999,0.1531553807919091,-15,False,7
PC1.HM,0.0515754533613446,0.1175,0.051075019605614,-15,False,0
PEG.N,0.0349623655193578,0.08609375,0.0309817464232856,-15,False,4
PGRD.NS,0.0604773444975099,0.0995,0.0679532731427644,-15,True,5
PIF.TO,0.1238265048024489,0.2021250000000001,0.0822674666894431,-15,False,0
PTCI.NS,0.0771598677101603,0.173,0.0919817807340193,-15,False,3
RATCH.BK,0.0418078875579029,0.097,0.0010351376957253,-15,False,0
RITS.NS,0.0387806104575175,0.08875,0.1322398394341118,-15,False,0
RWEG.DE,0.0358781285825967,0.159203125,0.0466732751196923,-15,False,7
SHEL.L,0.0870523618996939,0.192875,0.0327585178113252,-15,False,3
SO.N,0.0318115682361984,0.08625,0.0351346655082536,-15,False,5
SPI.OQ,0.0325654931919773,0.1505,0.054706392298216,-15,False,0
SRG.MI,0.0237253067249153,0.089375,0.0100739763460135,-15,False,2
SSE.L,0.0419403934068132,0.0975625,0.0404158001190724,-15,False,3
SVT.L,0.0275101094113833,0.0557812499999999,0.0486088864263176,-15,False,4
SXC.N,0.0218126345936264,0.0189374999999999,0.0601277715144682,-15,False,0
TA.TO,0.01647811662259,0.0509999999999999,0.0501076637352961,-15,False,3
TCIL.NS,0.0493268854728688,0.0563124999999999,0.0951317182880889,-15,False,7
TTPW.NS,0.0445228090706076,0.095,0.0782425757267663,-15,False,4
UN01.DE,0.007944221554323,0.15975,0.0346124545142118,-15,False,0
UNACEMC1.LM,0.0607822687103664,0.105,0.0476822411428179,-15,False,0
VERB.VI,0.0304152981425149,0.0721249999999999,0.0171101554039718,-15,False,4
XEL.OQ,0.0341388458312904,0.083484375,0.0359830951901791,-15,False,4
000539.SZ,0.0269456358319172,0.091,0.0287845197090674,-16,False,6
000629.SZ,0.0437724380910189,0.0574999999999999,0.0321442446233507,-16,False,15
002545.SZ,0.0749556006284264,0.1085,0.0312421562742632,-16,False,0
071320.KS,0.0379024871761874,0.1668125,0.0175057438485064,-16,False,0
2083.SE,0.0432707803154414,0.09696875,0.0244991295133511,-16,False,0
2380.HK,0.0387012228199035,0.123,0.0375930687925147,-16,False,0
300772.SZ,,,0.0058842789267009,-16,False,0
3038.T,0.0130617016776905,0.0235312499999999,0.0029312958165647,-16,False,0
5711.T,0.089599740058051,0.2786250000000001,0.0104752658880521,-16,False,7
600011.SS,0.0223955418737381,0.0875,0.0329881809670105,-16,False,0
600025.SS,0.0200252522786058,0.0154999999999999,0.0331239324141345,-16,False,0
600116.SS,0.034168711902418,0.0449999999999999,0.0342240664087618,-16,False,11
600459.SS,0.0422229955031189,0.0596249999999999,0.0428465396059785,-16,False,0
600674.SS,0.0317234969687871,0.0354999999999999,0.0307494236948516,-16,False,4
600795.SS,0.0286397078951011,0.147,0.0333442165627162,-16,False,8
600886.SS,0.034982831817925,0.0955,0.0371306886774447,-16,False,0
600905.SS,0.0185956232174071,0.0131249999999999,0.0314988278337583,-16,False,0
600995.SS,0.0283754114895948,0.0281249999999999,0.0575503456736522,-16,False,0
601088.SS,0.0733229347054739,0.10925,0.0579034914403712,-16,False,6
6013.T,0.0655462534656309,0.1170625,0.0068250781466738,-16,False,5
601991.SS,0.025116085080461,0.1085,0.0355984448822094,-16,False,6
603212.SS,0.0401451181809531,0.0501874999999999,0.039150902730437,-16,False,0
6504.T,0.0543589017685578,0.12146875,0.0108438907356446,-16,False,6
688599.SS,0.0234207025768809,0.0594999999999999,0.0172008462304954,-16,False,0
8031.T,0.0645125409132947,0.1420625,0.0223412634717401,-16,False,10
9505.T,0.0226036928254642,0.1545,0.0055220428105126,-16,False,3
9513.T,0.0575010860945634,0.1606875,0.0142523963007284,-16,False,4
9531.T,0.0496793287610432,0.107375,0.0117775927798888,-16,False,6
A2.MI,0.0337308656716646,0.1685,0.0131459092860654,-16,False,7
ACOx.TO,0.0409367814991484,0.1490625,0.0433002512733162,-16,False,5
AEP.OQ,0.0356828639369941,0.0886640625,0.0308555673963415,-16,False,5
AES.N,0.0223151544052863,0.08246875,0.0475359605072772,-16,False,8
AEV.PS,0.0542939988128325,0.10825,0.0485198359065567,-16,True,5
ALS.TO,0.0824316474610306,0.120875,0.0605000620981361,-16,False,0
AP.PS,0.0536439993260904,0.0814999999999999,0.0537458577679365,-16,False,4
AVA.N,0.0457616039169859,0.102390625,0.0402740656930982,-16,False,4
AVNT.NS,0.0316075531362375,0.0411249999999999,0.1119314082410521,-16,False,0
AWR.N,0.0226600824012632,0.0357109374999999,0.0373071284816259,-16,False,4
AY.OQ,0.0367933967642167,0.0652968749999999,0.0524290462980849,-16,False,0
BEPC.N,0.0340446216316321,0.102796875,0.0733006605582782,-16,False,0
BEP_u.TO,0.0212948978521626,0.08459375,0.0480931953244913,-16,False,0
BKH.N,0.0440443711250025,0.0928359375,0.0348299249776132,-16,False,7
BN.N,0.0356306741681094,0.1909375000000001,0.0474265911528268,-16,False,6
