Firm Name,WACC,COE,COD,year,has ren segment,number of segments
BP.L,0.0431269096032903,0.162375,0.0333555583587119,-16,False,6
CBAV3.SA,0.0636820421014999,0.125875,0.0577302034483162,-16,False,0
CMIG4.SA,0.0717112456327682,0.1425,0.0870849882312726,-16,False,0
CMS.N,0.0311360514435167,0.0862421875,0.0362683438155136,-16,False,4
CPFE3.SA,0.0456041921867979,0.126625,0.0636881850454303,-16,False,0
CRBR.NS,0.032682292437109,0.0392499999999999,0.0852461665032841,-16,False,5
CSNA3.SA,0.0717254884260437,0.2065000000000001,0.0623304200428057,-16,False,0
CU.TO,0.038316823048968,0.10153125,0.0423653301545585,-16,False,5
DEHr.AT,0.0411499884709695,0.172375,0.0280824416450185,-16,True,5
DUK.N,0.037720673013956,0.0976796875,0.0330922757553966,-16,False,8
EDP.LS,0.0296410044259338,0.124625,0.0337488816294434,-16,False,9
ELE.MC,0.0166422027209494,0.11653125,0.0128317561722062,-16,False,0
ELET6.SA,0.0462891338392313,0.0786875,0.07876424314984,-16,False,0
EMA.TO,0.042732833860535,0.10559375,0.0387880495360635,-16,False,3
ENAE.WA,0.0841006024019767,0.1995000000000001,0.0422652659997075,-16,False,4
ENEI.MI,0.0298510735666975,0.1655,0.0289307303558714,-16,False,7
ENGIE.PA,0.0261618590457236,0.17559375,0.0259242942957083,-16,False,8
ENJSA.IS,0.1069004884822635,0.12275,0.2309332749700215,-16,False,0
ENLT.TA,0.0146235320317407,0.0107617187499999,0.0258099208126788,-16,False,0
EONGn.DE,0.0260416311434464,0.177875,0.0266334565994807,-16,False,6
ETR.N,0.0353859121042765,0.10052734375,0.0368192188794838,-16,False,4
EXC.OQ,0.0391585834948853,0.096515625,0.0361298377028714,-16,False,4
FGEN.PS,0.096327176501897,0.155,0.0456732834126514,-16,False,2
FORTUM.HE,0.0373555470964869,0.09484375,0.0241949466130838,-16,False,6
FTS.TO,0.045140235663194,0.098734375,0.0395893617661842,-16,False,9
GEG.HM,0.0366773810209967,0.0194999999999999,0.060198707375508,-16,False,0
GPSC.BK,0.0280282606428547,0.0517499999999999,0.0247785520222517,-16,False,0
HDG.HM,0.0656415196978825,0.109,0.0826228156028797,-16,False,0
HE.N,0.0230051170941156,0.13765625,0.0270832443553099,-16,False,3
HEGL.NS,0.1331204547090542,0.1724375,0.0351728688854865,-16,True,4
HOLMb.ST,0.0484428379094117,0.0683437499999999,0.0206693809499892,-16,False,6
IBE.MC,0.0373757137014339,0.10459375,0.0348564954982454,-16,False,8
IDA.N,0.0427691037345409,0.0820898437499999,0.0470748286918139,-16,False,3
IDC.HN,0.0530653353229997,0.153,0.0520089325654348,-16,False,0
LIGT3.SA,0.053376493074144,0.2237500000000001,0.0900766340083477,-16,False,0
MGEE.OQ,0.038928540666334,0.0714726562499999,0.0350820577116122,-16,False,6
MPLF.PSX,0.0819443511969939,0.117,0.1512149771219143,-16,False,0
NCLI.NS,0.057446333877169,0.08975,0.0914094883350019,-16,False,5
NEOE3.SA,0.0739510605005411,0.14925,0.0855270179234657,-16,False,0
NRG.N,0.0318492992451794,0.15759375,0.0518721233984326,-16,False,4
NTPC.NS,0.0549520948358828,0.11075,0.0479180039415105,-16,False,2
ORK.OL,0.070421379079845,0.128625,0.0217057064415658,-16,False,15
PAFO.NS,0.0382801924078244,0.0345781249999999,0.1531553807919091,-16,False,6
PC1.HM,0.0555734390461091,0.1345,0.051075019605614,-16,False,0
PEG.N,0.0348875109353232,0.0858281249999999,0.0309817464232856,-16,False,4
PGRD.NS,0.0594823466639488,0.0965,0.0679532731427644,-16,True,5
PIF.TO,0.113936033219461,0.1825,0.0822674666894431,-16,False,0
PTCI.NS,0.0765562765233608,0.171,0.0919817807340193,-16,False,0
RATCH.BK,0.0414876418617275,0.09625,0.0010351376957253,-16,False,0
RITS.NS,0.0421594081796795,0.0965,0.1322398394341118,-16,False,0
RWEG.DE,0.0357848305920086,0.158734375,0.0466732751196923,-16,False,4
SHEL.L,0.097317085706982,0.2167500000000001,0.0327585178113252,-16,False,0
SO.N,0.0312092569255846,0.0835781249999999,0.0351346655082536,-16,False,5
SPI.OQ,0.0333964241943789,0.16625,0.054706392298216,-16,False,0
SRG.MI,0.0289701744432496,0.112125,0.0100739763460135,-16,False,2
SSE.L,0.040907304427349,0.09428125,0.0404158001190724,-16,False,3
SVT.L,0.0270507190289524,0.0500312499999999,0.0486088864263176,-16,False,4
SXC.N,,,0.0601277715144682,-16,False,0
TA.TO,0.0164771390599795,0.0509374999999999,0.0501076637352961,-16,False,3
TCIL.NS,0.0463367334689334,0.0526249999999999,0.0951317182880889,-16,False,6
TTPW.NS,0.0438219022406851,0.091875,0.0782425757267663,-16,False,4
UN01.DE,0.0079268190830733,0.15925,0.0346124545142118,-16,False,0
UNACEMC1.LM,0.0607822687103664,0.105,0.0476822411428179,-16,False,0
VERB.VI,0.0295194292112188,0.0697812499999999,0.0171101554039718,-16,False,5
XEL.OQ,0.0333958009583169,0.0807578124999999,0.0359830951901791,-16,False,4
000539.SZ,0.0304243501452214,0.1135,0.0287845197090674,-18,False,2
000629.SZ,0.0385386823097942,0.0504999999999999,0.0321442446233507,-18,False,7
002545.SZ,0.0597096009611662,0.0849999999999999,0.0312421562742632,-18,False,0
071320.KS,0.0440467066048602,0.1993437500000001,0.0175057438485064,-18,False,0
2083.SE,0.0404311746316194,0.088625,0.0244991295133511,-18,False,0
2380.HK,0.0430526094600015,0.147,0.0375930687925147,-18,False,0
300772.SZ,0.0019179726938161,0.0013242187499999,0.0058842789267009,-18,False,0
3038.T,0.0143382955967031,0.0258984374999999,0.0029312958165647,-18,False,0
5711.T,0.0590207462981563,0.1811250000000001,0.0104752658880521,-18,False,8
600011.SS,0.0244731808339232,0.109,0.0329881809670105,-18,False,0
600025.SS,0.0349136723923303,0.0614999999999999,0.0331239324141345,-18,False,0
600116.SS,0.048942926417317,0.0734999999999999,0.0342240664087618,-18,False,10
600459.SS,0.043158458973445,0.0614999999999999,0.0428465396059785,-18,False,0
600674.SS,0.0474842162057674,0.0609999999999999,0.0307494236948516,-18,False,7
600795.SS,0.0279887356477968,0.141,0.0333442165627162,-18,False,3
600886.SS,0.0355040238785103,0.09825,0.0371306886774447,-18,False,0
600905.SS,0.0187056108880603,0.0134999999999999,0.0314988278337583,-18,False,0
600995.SS,0.0399194340041008,0.0517499999999999,0.0575503456736522,-18,False,0
601088.SS,0.088842205646853,0.13375,0.0579034914403712,-18,False,2
6013.T,0.0374483142598964,0.0668749999999999,0.0068250781466738,-18,False,5
601991.SS,0.0253489514744258,0.111,0.0355984448822094,-18,False,2
603212.SS,0.0599418674301708,0.0829999999999999,0.039150902730437,-18,False,0
6504.T,0.0426589245881206,0.094734375,0.0108438907356446,-18,False,6
688599.SS,,,0.0172008462304954,-18,False,0
8031.T,0.0560384108411651,0.12159375,0.0223412634717401,-18,False,10
9505.T,0.0217306957966859,0.14775,0.0055220428105126,-18,False,3
9513.T,0.0553036231482868,0.153875,0.0142523963007284,-18,False,3
9531.T,0.0571854153746118,0.124625,0.0117775927798888,-18,False,6
A2.MI,0.0324535221044816,0.1615,0.0131459092860654,-18,False,5
ACOx.TO,0.0390106453708913,0.1384375,0.0433002512733162,-18,False,5
AEP.OQ,0.034553540448156,0.0842578124999999,0.0308555673963415,-18,False,5
AES.N,0.0221204269823788,0.0777968749999999,0.0475359605072772,-18,False,8
AEV.PS,0.0526293247644721,0.103,0.0485198359065567,-18,True,5
ALS.TO,0.0469676692889185,0.0639374999999999,0.0605000620981361,-18,False,0
AP.PS,0.0605506345876971,0.101,0.0537458577679365,-18,False,4
AVA.N,0.0432041976330705,0.0942656249999999,0.0402740656930982,-18,False,5
AVNT.NS,0.0390787028115559,0.0508749999999999,0.1119314082410521,-18,False,0
AWR.N,0.0230783459382744,0.0369101562499999,0.0373071284816259,-18,False,4
AY.OQ,0.0402323356174261,0.0848593749999999,0.0524290462980849,-18,False,0
BEPC.N,0.0374873164893293,0.128171875,0.0733006605582782,-18,False,0
BEP_u.TO,0.0242437833788273,0.13075,0.0480931953244913,-18,False,0
BKH.N,0.0416165894752733,0.0850390624999999,0.0348299249776132,-18,False,8
BN.N,0.0332689626625937,0.164625,0.0474265911528268,-18,False,0
BP.L,0.0429511182663473,0.161625,0.0333555583587119,-18,False,5
CBAV3.SA,0.0620215371850885,0.121875,0.0577302034483162,-18,False,0
CMIG4.SA,0.069276699363255,0.1365,0.0870849882312726,-18,False,0
CMS.N,0.0295420248551519,0.0788828124999999,0.0362683438155136,-18,False,5
CPFE3.SA,0.0444902739075184,0.12175,0.0636881850454303,-18,False,0
CRBR.NS,0.033490852342624,0.0403749999999999,0.0852461665032841,-18,False,6
CSNA3.SA,0.0758355351783133,0.2245000000000001,0.0623304200428057,-18,False,2
CU.TO,0.0364522956529545,0.0938125,0.0423653301545585,-18,False,5
DEHr.AT,0.0396244051376575,0.1650625,0.0280824416450185,-18,True,5
DUK.N,0.036488627822307,0.093046875,0.0330922757553966,-18,False,8
EDP.LS,0.028818861831242,0.119375,0.0337488816294434,-18,False,8
ELE.MC,0.0160421561583433,0.111125,0.0128317561722062,-18,False,0
ELET6.SA,0.0624425660034339,0.1181875,0.07876424314984,-18,False,0
EMA.TO,0.0414976914104821,0.1006875,0.0387880495360635,-18,False,3
ENAE.WA,0.0809218272181726,0.1915000000000001,0.0422652659997075,-18,False,0
ENEI.MI,0.0291007810132639,0.15975,0.0289307303558714,-18,False,5
ENGIE.PA,0.0245114996886383,0.163,0.0259242942957083,-18,False,9
ENJSA.IS,0.1048048075439233,0.117,0.2309332749700215,-18,False,0
ENLT.TA,0.0234321532663698,0.0494687499999999,0.0258099208126788,-18,False,0
EONGn.DE,0.0246454917050505,0.166125,0.0266334565994807,-18,False,0
ETR.N,0.0343390699270026,0.095796875,0.0368192188794838,-18,False,4
EXC.OQ,0.0379360490425051,0.0918046875,0.0361298377028714,-18,False,5
FGEN.PS,0.0985214282952818,0.159,0.0456732834126514,-18,False,0
FORTUM.HE,0.0357232957006659,0.0898124999999999,0.0241949466130838,-18,False,6
FTS.TO,0.043724399385724,0.094046875,0.0395893617661842,-18,False,10
GEG.HM,0.0506713325895508,0.0754999999999999,0.060198707375508,-18,False,0
GPSC.BK,0.0322891123506832,0.0634999999999999,0.0247785520222517,-18,False,0
HDG.HM,0.060462894428589,0.09425,0.0826228156028797,-18,False,0
HE.N,0.0221893701614517,0.131625,0.0270832443553099,-18,False,3
HEGL.NS,0.110792403104257,0.14275,0.0351728688854865,-18,True,3
HOLMb.ST,0.0524912576423922,0.0741328124999999,0.0206693809499892,-18,False,6
IBE.MC,0.0358948471461894,0.0991875,0.0348564954982454,-18,False,7
IDA.N,0.0411685591349172,0.0777890624999999,0.0470748286918139,-18,False,4
IDC.HN,0.0569899951581183,0.1665,0.0520089325654348,-18,False,0
LIGT3.SA,0.0523439071041098,0.2150000000000001,0.0900766340083477,-18,False,0
MGEE.OQ,0.0372317789717886,0.0675234374999999,0.0350820577116122,-18,False,6
MPLF.PSX,0.0905027470655292,0.133,0.1512149771219143,-18,False,0
NCLI.NS,0.0641569561374711,0.103,0.0914094883350019,-18,False,0
NEOE3.SA,0.0720683994810217,0.14275,0.0855270179234657,-18,False,0
NRG.N,0.0309997015302271,0.151125,0.0518721233984326,-18,False,4
NTPC.NS,0.0559585606908321,0.11375,0.0479180039415105,-18,False,2
ORK.OL,0.0575674507784727,0.10375,0.0217057064415658,-18,False,18
PAFO.NS,0.0408011120609723,0.0379687499999999,0.1531553807919091,-18,False,6
PC1.HM,,,0.051075019605614,-18,False,0
PEG.N,0.0329809206478524,0.0790624999999999,0.0309817464232856,-18,False,6
PGRD.NS,0.0580727663997371,0.09225,0.0679532731427644,-18,False,0
PIF.TO,0.1225035754824314,0.1995000000000001,0.0822674666894431,-18,False,0
PTCI.NS,0.0777634588969597,0.175,0.0919817807340193,-18,False,0
RATCH.BK,0.0426618760810371,0.099,0.0010351376957253,-18,False,0
RITS.NS,0.0325679823877357,0.0744999999999999,0.1322398394341118,-18,False,0
RWEG.DE,0.0334617106263649,0.1470625,0.0466732751196923,-18,False,5
SHEL.L,0.0902903179697939,0.2004062500000001,0.0327585178113252,-18,False,5
SO.N,0.0302723282201854,0.0794218749999999,0.0351346655082536,-18,False,4
SPI.OQ,0.0370235039667669,0.2350000000000001,0.054706392298216,-18,False,0
SRG.MI,0.0295753514876727,0.11475,0.0100739763460135,-18,False,5
SSE.L,0.0393133957161757,0.08921875,0.0404158001190724,-18,False,4
SVT.L,0.0271381030690887,0.0511249999999999,0.0486088864263176,-18,False,6
SXC.N,,,0.0601277715144682,-18,False,0
TA.TO,0.0164776278412847,0.0509687499999999,0.0501076637352961,-18,False,2
TCIL.NS,0.0503151560504407,0.0575312499999999,0.0951317182880889,-18,False,4
TTPW.NS,0.0427284875860059,0.087,0.0782425757267663,-18,False,2
UN01.DE,0.0075135103908929,0.147375,0.0346124545142118,-18,False,0
UNACEMC1.LM,0.0683834513176938,0.121,0.0476822411428179,-18,False,0
VERB.VI,0.0281278461379388,0.0661406249999999,0.0171101554039718,-18,False,5
XEL.OQ,0.03223971681498,0.0765156249999999,0.0359830951901791,-18,False,4
000539.SZ,0.0368406454342048,0.155,0.0287845197090674,-19,False,0
000629.SZ,0.0314357280352749,0.0409999999999999,0.0321442446233507,-19,False,14
002545.SZ,0.0506268777551389,0.0709999999999999,0.0312421562742632,-19,False,0
071320.KS,0.0384277854750845,0.16959375,0.0175057438485064,-19,False,0
2083.SE,0.0428347359969519,0.0956875,0.0244991295133511,-19,False,0
2380.HK,0.039063838373245,0.125,0.0375930687925147,-19,False,0
300772.SZ,,,0.0058842789267009,-19,False,0
3038.T,0.0154337227219285,0.0279296874999999,0.0029312958165647,-19,False,0
5711.T,0.0313134336830208,0.09278125,0.0104752658880521,-19,False,8
600011.SS,0.0284593486063714,0.15025,0.0329881809670105,-19,False,0
600025.SS,0.0351564183724454,0.0622499999999999,0.0331239324141345,-19,False,0
600116.SS,0.0515348938760712,0.0784999999999999,0.0342240664087618,-19,False,5
600459.SS,0.0326812681057919,0.0404999999999999,0.0428465396059785,-19,False,0
600674.SS,0.0504200364557932,0.0657499999999999,0.0307494236948516,-19,False,3
600795.SS,0.028476964833275,0.1455,0.0333442165627162,-19,False,0
600886.SS,0.0376835543136851,0.10975,0.0371306886774447,-19,False,0
600905.SS,0.0160109129570559,0.0043124999999999,0.0314988278337583,-19,False,0
600995.SS,0.0421182954354353,0.0562499999999999,0.0575503456736522,-19,False,0
601088.SS,0.085358287680421,0.12825,0.0579034914403712,-19,False,0
6013.T,0.0526694892966268,0.0940625,0.0068250781466738,-19,False,5
601991.SS,0.0266530032806288,0.125,0.0355984448822094,-19,False,2
603212.SS,0.0588860408035458,0.0812499999999999,0.039150902730437,-19,False,0
6504.T,0.0306717475002734,0.0673437499999999,0.0108438907356446,-19,False,6
688599.SS,,,0.0172008462304954,-19,False,0
8031.T,0.0546023368900103,0.118125,0.0223412634717401,-19,False,8
9505.T,0.0225066931556,0.15375,0.0055220428105126,-19,False,3
9513.T,0.0572390033578515,0.159875,0.0142523963007284,-19,False,3
9531.T,0.0548329643163738,0.11921875,0.0117775927798888,-19,False,6
A2.MI,0.0335483880192099,0.1675,0.0131459092860654,-19,False,0
ACOx.TO,0.0406421959736503,0.1474375,0.0433002512733162,-19,False,5
AEP.OQ,0.0355447020208065,0.088125,0.0308555673963415,-19,False,6
AES.N,0.0222910577007794,0.081890625,0.0475359605072772,-19,False,4
AEV.PS,0.0540561882344953,0.1075,0.0485198359065567,-19,True,5
ALS.TO,0.0216056695313652,0.0232187499999999,0.0605000620981361,-19,False,0
AP.PS,0.0725929729925499,0.135,0.0537458577679365,-19,False,0
AVA.N,0.0453730748853911,0.10115625,0.0402740656930982,-19,False,5
AVNT.NS,0.0509559151159083,0.0663749999999999,0.1119314082410521,-19,False,0
AWR.N,0.0224093967634453,0.0349921874999999,0.0373071284816259,-19,False,5
AY.OQ,0.0411360184310889,0.09,0.0524290462980849,-19,False,0
BEPC.N,0.0323084350008106,0.09,0.0733006605582782,-19,False,0
BEP_u.TO,0.0247558951849136,0.138765625,0.0480931953244913,-19,False,0
BKH.N,0.0436746087895728,0.0916484375,0.0348299249776132,-19,False,7
BN.N,0.0286927960102791,0.113640625,0.0474265911528268,-19,True,5
BP.L,0.0382926478373594,0.14175,0.0333555583587119,-19,False,6
CBAV3.SA,0.0636301513228621,0.12575,0.0577302034483162,-19,False,0
CMIG4.SA,0.0713054879211826,0.1415,0.0870849882312726,-19,False,0
CMS.N,0.0308940707618435,0.0851249999999999,0.0362683438155136,-19,False,5
CPFE3.SA,0.0454756631545734,0.1260625,0.0636881850454303,-19,False,5
CRBR.NS,0.0267528531299994,0.0309999999999999,0.0852461665032841,-19,False,5
CSNA3.SA,0.0587103403771901,0.1495,0.0623304200428057,-19,False,2
CU.TO,0.0380299726803505,0.10034375,0.0423653301545585,-19,False,5
DEHr.AT,0.0409544008641346,0.1714375,0.0280824416450185,-19,True,4
DUK.N,0.0375710823667406,0.0971171875,0.0330922757553966,-19,False,7
EDP.LS,0.0295333428956766,0.1239375,0.0337488816294434,-19,False,7
ELE.MC,0.016569364698899,0.115875,0.0128317561722062,-19,False,0
ELET6.SA,0.0652029626390888,0.1249375,0.07876424314984,-19,False,0
EMA.TO,0.0425833580226305,0.105,0.0387880495360635,-19,False,3
ENAE.WA,0.0837032555040011,0.1985000000000001,0.0422652659997075,-19,False,0
ENEI.MI,0.0297532093205975,0.16475,0.0289307303558714,-19,False,8
ENGIE.PA,0.0259120527906809,0.1736875,0.0259242942957083,-19,False,4
ENJSA.IS,0.1066726970759222,0.122125,0.2309332749700215,-19,False,0
ENLT.TA,0.0236134993892747,0.0502656249999999,0.0258099208126788,-19,False,0
EONGn.DE,0.0258336954824087,0.1761250000000001,0.0266334565994807,-19,False,0
ETR.N,0.0352571098875846,0.0999453125,0.0368192188794838,-19,False,4
EXC.OQ,0.0390085543912764,0.0959375,0.0361298377028714,-19,False,5
FGEN.PS,0.107298435468821,0.175,0.0456732834126514,-19,False,0
FORTUM.HE,0.0371527829479377,0.09421875,0.0241949466130838,-19,False,7
FTS.TO,0.0449703353098976,0.098171875,0.0395893617661842,-19,False,10
GEG.HM,0.0510461705779942,0.0769999999999999,0.060198707375508,-19,False,0
GPSC.BK,0.0393603130572921,0.0829999999999999,0.0247785520222517,-19,False,0
HDG.HM,0.0522999766312279,0.0709999999999999,0.0826228156028797,-19,False,0
HE.N,0.0229057903950607,0.136921875,0.0270832443553099,-19,False,3
HEGL.NS,0.0869601459176629,0.1110625,0.0351728688854865,-19,True,5
HOLMb.ST,0.0462902368638053,0.0652656249999999,0.0206693809499892,-19,False,6
IBE.MC,0.0371959553334562,0.1039375,0.0348564954982454,-19,False,4
IDA.N,0.0425728516719168,0.0815624999999999,0.0470748286918139,-19,False,5
IDC.HN,0.0472510244561572,0.133,0.0520089325654348,-19,False,0
LIGT3.SA,0.053287985705284,0.2230000000000001,0.0900766340083477,-19,False,0
MGEE.OQ,0.0387187531175524,0.0709843749999999,0.0350820577116122,-19,False,6
MPLF.PSX,0.0915725465490962,0.135,0.1512149771219143,-19,False,0
NCLI.NS,0.064916649223543,0.1045,0.0914094883350019,-19,False,0
NEOE3.SA,0.0737338303829043,0.1485,0.0855270179234657,-19,False,0
NRG.N,0.0317466908254992,0.1568125,0.0518721233984326,-19,False,0
NTPC.NS,0.0599844241106296,0.12575,0.0479180039415105,-19,False,2
ORK.OL,0.0561464134788235,0.101,0.0217057064415658,-19,False,7
PAFO.NS,0.0410683063099235,0.0383281249999999,0.1531553807919091,-19,False,6
PC1.HM,,,0.051075019605614,-19,False,0
PEG.N,0.0345968990208357,0.084796875,0.0309817464232856,-19,False,6
PGRD.NS,0.0593579719347536,0.096125,0.0679532731427644,-19,False,0
PIF.TO,0.1226295687510045,0.1997500000000001,0.0822674666894431,-19,False,0
PTCI.NS,0.0825921883913552,0.1910000000000001,0.0919817807340193,-19,False,0
RATCH.BK,0.047572310089059,0.1105,0.0010351376957253,-19,False,0
RITS.NS,0.0312600606888342,0.0714999999999999,0.1322398394341118,-19,False,0
RWEG.DE,0.0354334081607934,0.15696875,0.0466732751196923,-19,False,7
SHEL.L,0.0904985682564601,0.2008906250000001,0.0327585178113252,-19,False,5
SO.N,0.0310947825536843,0.0830703125,0.0351346655082536,-19,False,4
SPI.OQ,0.0368388526328999,0.2315000000000001,0.054706392298216,-19,False,0
SRG.MI,,,0.0100739763460135,-19,False,5
SSE.L,0.0407105255741177,0.09365625,0.0404158001190724,-19,False,3
SVT.L,0.0269957919180096,0.0493437499999999,0.0486088864263176,-19,False,6
SXC.N,0.056651870662767,0.117375,0.0601277715144682,-19,False,0
TA.TO,0.0164160413968196,0.0470312499999999,0.0501076637352961,-19,False,3
TCIL.NS,0.0469448999782084,0.0533749999999999,0.0951317182880889,-19,False,4
TTPW.NS,0.0436817208747006,0.09125,0.0782425757267663,-19,False,3
UN01.DE,0.0078659104336993,0.1575,0.0346124545142118,-19,False,0
UNACEMC1.LM,0.0686209882741728,0.1215,0.0476822411428179,-19,False,0
VERB.VI,0.0293492141142725,0.0693359374999999,0.0171101554039718,-19,False,5
XEL.OQ,0.0332531533752533,0.080234375,0.0359830951901791,-19,False,4
